dr_name,dataset_name,n_components,n_neighbors,accuracy,precision,recall,f1_score
LPP,Glass,2,5,0.5581395348837209,0.6414696111002541,0.5581395348837209,0.4977153379253904
LPP,Glass,2,13,0.6046511627906976,0.6788825689394485,0.6046511627906976,0.5626321353065539
LPP,Grade,2,6,0.96,0.9623480017006804,0.96,0.959899574257802
LPP,Grade,2,9,0.96,0.9623480017006804,0.96,0.959899574257802
LPP,Grade,2,28,0.955,0.9591326530612244,0.955,0.9550650166826636
LPP,Heart,2,6,0.5543478260869565,0.5543478260869565,1.0,0.7132867132867133
LPP,Heart,2,9,0.5543478260869565,0.5543478260869565,1.0,0.7132867132867133
LPP,Heart,2,27,0.5543478260869565,0.5543478260869565,1.0,0.7132867132867133
LPP,Heart,4,6,0.625,0.7323943661971831,0.5098039215686274,0.6011560693641619
LPP,Heart,4,9,0.6086956521739131,0.7272727272727273,0.4705882352941176,0.5714285714285714
LPP,Heart,4,27,0.6086956521739131,0.7205882352941176,0.4803921568627451,0.5764705882352942
LPP,Heart,6,6,0.7065217391304348,0.7105263157894737,0.7941176470588235,0.7499999999999999
LPP,Heart,6,9,0.7010869565217391,0.7008547008547008,0.803921568627451,0.7488584474885844
LPP,Heart,6,27,0.7119565217391305,0.7168141592920354,0.7941176470588235,0.7534883720930233
LPP,Heart,8,6,0.7228260869565217,0.717948717948718,0.8235294117647058,0.767123287671233
LPP,Heart,8,9,0.7934782608695652,0.8018867924528302,0.8333333333333334,0.8173076923076923
LPP,Heart,8,27,0.7554347826086957,0.7478260869565218,0.8431372549019608,0.7926267281105991
LPP,Parkinsons,2,5,0.8461538461538461,0.8285714285714286,1.0,0.90625
LPP,Parkinsons,2,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
LPP,Parkinsons,4,5,0.8461538461538461,0.8285714285714286,1.0,0.90625
LPP,Parkinsons,4,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
LPP,Parkinsons,6,5,0.8205128205128205,0.8235294117647058,0.9655172413793104,0.888888888888889
LPP,Parkinsons,6,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
LPP,Parkinsons,8,5,0.8717948717948718,0.8529411764705882,1.0,0.9206349206349206
LPP,Parkinsons,8,12,0.8717948717948718,0.8529411764705882,1.0,0.9206349206349206
LPP,Parkinsons,10,5,0.8461538461538461,0.8285714285714286,1.0,0.90625
LPP,Parkinsons,10,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
LPP,StayHospital,2,8,0.2945,0.5016704513862877,0.2945,0.1546859865077965
LPP,StayHospital,2,19,0.2955,0.79182025,0.2955,0.1348054805094558
LPP,StayHospital,2,89,0.294,0.5148488157525927,0.294,0.1437345247601522
LPP,StayHospital,4,8,0.2955,0.79182025,0.2955,0.1348054805094558
LPP,StayHospital,4,19,0.2955,0.79182025,0.2955,0.1348054805094558
LPP,StayHospital,4,89,0.2955,0.79182025,0.2955,0.1348054805094558
LPP,StayHospital,6,8,0.2955,0.79182025,0.2955,0.1348054805094558
LPP,StayHospital,6,19,0.2955,0.79182025,0.2955,0.1348054805094558
LPP,StayHospital,6,89,0.2955,0.79182025,0.2955,0.1348054805094558
LPP,StayHospital,8,8,0.2955,0.79182025,0.2955,0.1348054805094558
LPP,StayHospital,8,19,0.297,0.547941855187823,0.297,0.1439748619230187
LPP,StayHospital,8,89,0.2955,0.79182025,0.2955,0.1348054805094558
LPP,StayHospital,10,8,0.297,0.5563986137943724,0.297,0.1448025412721306
LPP,StayHospital,10,19,0.297,0.5510601927669738,0.297,0.1439268776830165
LPP,StayHospital,10,89,0.2955,0.5299393088185222,0.2955,0.1410374165996332
LPP,StayHospital,12,8,0.297,0.4311234228831854,0.297,0.1571219251824583
LPP,StayHospital,12,19,0.297,0.6894654200819672,0.297,0.1435298217198833
LPP,StayHospital,12,89,0.296,0.5116918777943369,0.296,0.1426906222612953
LPP,StayHospital,14,8,0.299,0.4449346068119995,0.299,0.1693369583783552
LPP,StayHospital,14,19,0.304,0.5295151342674604,0.304,0.175291837564508
LPP,StayHospital,14,89,0.298,0.3537454439883787,0.298,0.1677852232746721
LPP,StayHospital,16,8,0.3045,0.3965988776277589,0.3045,0.1781612505230983
LPP,StayHospital,16,19,0.3125,0.4241816120387549,0.3125,0.1913077396090493
LPP,StayHospital,16,89,0.3055,0.3981343580733532,0.3055,0.1799101519981504
LPP,StayHospital,18,8,0.322,0.4200561212792386,0.322,0.2230159721983466
LPP,StayHospital,18,19,0.3115,0.4164151198972441,0.3115,0.2031457810522529
LPP,StayHospital,18,89,0.3135,0.3985413324628267,0.3135,0.1973015920350915
LPP,StayHospital,20,8,0.3425,0.4408807212517016,0.3425,0.2500270890159957
LPP,StayHospital,20,19,0.32,0.4216941522476048,0.32,0.2153418911082709
LPP,StayHospital,20,89,0.3215,0.4078403286556192,0.3215,0.2239733703928454
LPP,StayHospital,22,8,0.3565,0.4402828511654121,0.3565,0.2697506426458152
LPP,StayHospital,22,19,0.3325,0.4286144890463202,0.3325,0.2358154009446616
LPP,StayHospital,22,89,0.3385,0.4228827884275694,0.3385,0.2515240260281723
LPP,StayHospital,24,8,0.3585,0.4406231876033405,0.3585,0.2769584023020421
LPP,StayHospital,24,19,0.3415,0.4188781066972243,0.3415,0.2542393540831983
LPP,StayHospital,24,89,0.3475,0.3715864913833089,0.3475,0.2733260392025973
LPP,Zoo,2,4,0.7142857142857143,0.9047619047619048,0.7142857142857143,0.6428571428571429
LPP,Zoo,2,8,0.7142857142857143,0.7582417582417582,0.7142857142857143,0.6235827664399093
LPP,Zoo,4,4,0.8095238095238095,0.8214285714285714,0.8095238095238095,0.7573696145124716
LPP,Zoo,4,8,0.8095238095238095,0.783068783068783,0.8095238095238095,0.7680672268907562
LPP,Zoo,6,4,1.0,1.0,1.0,1.0
LPP,Zoo,6,8,0.9523809523809524,0.968253968253968,0.9523809523809524,0.9333333333333332
