dr_name,dataset_name,n_components,n_neighbors,accuracy,precision,recall,f1_score
ISOMAP,Parkinsons,4,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
ISOMAP,Parkinsons,4,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
ISOMAP,Parkinsons,6,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
ISOMAP,Parkinsons,6,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
ISOMAP,Parkinsons,6,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
ISOMAP,Parkinsons,8,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
ISOMAP,Parkinsons,8,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
ISOMAP,Parkinsons,8,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
ISOMAP,Parkinsons,10,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
ISOMAP,Parkinsons,10,5,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
ISOMAP,Parkinsons,10,12,0.8205128205128205,0.8055555555555556,1.0,0.8923076923076924
ISOMAP,StayHospital,2,8,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,2,19,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,2,89,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,4,8,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,4,19,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,4,89,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,6,8,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,6,19,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,6,89,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,8,8,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,8,19,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,8,89,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,10,8,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,10,19,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,10,89,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,12,8,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,12,19,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,12,89,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,14,8,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,14,19,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,14,89,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,16,8,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,16,19,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,16,89,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,18,8,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,18,19,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,18,89,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,20,8,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,20,19,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,20,89,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,22,8,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,22,19,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,22,89,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,24,8,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,24,19,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,StayHospital,24,89,0.2955,0.79182025,0.2955,0.1348054805094558
ISOMAP,Zoo,2,4,0.9523809523809524,0.9642857142857144,0.9523809523809524,0.9319727891156462
ISOMAP,Zoo,2,4,0.9523809523809524,0.9642857142857144,0.9523809523809524,0.9319727891156462
ISOMAP,Zoo,2,8,0.8571428571428571,0.9166666666666666,0.8571428571428571,0.8049886621315193
ISOMAP,Zoo,4,4,0.9523809523809524,0.9642857142857144,0.9523809523809524,0.9319727891156462
ISOMAP,Zoo,4,4,0.9523809523809524,0.9642857142857144,0.9523809523809524,0.9319727891156462
ISOMAP,Zoo,4,8,0.9523809523809524,0.9642857142857144,0.9523809523809524,0.9319727891156462
ISOMAP,Zoo,6,4,0.9523809523809524,0.9642857142857144,0.9523809523809524,0.9319727891156462
ISOMAP,Zoo,6,4,0.9523809523809524,0.9642857142857144,0.9523809523809524,0.9319727891156462
ISOMAP,Zoo,6,8,0.9523809523809524,0.9642857142857144,0.9523809523809524,0.9319727891156462
ISOMAP,BuyCoupon,2,9,0.5668111943240047,0.5685177786656013,0.9868238557558946,0.7214195183776932
ISOMAP,BuyCoupon,2,21,0.5644461962948364,0.5676978706307754,0.9798890429958392,0.7189010429916051
ISOMAP,BuyCoupon,2,100,0.5656286953094206,0.5676751592356688,0.9889042995839112,0.7212948912493677
ISOMAP,BuyCoupon,5,9,0.5660228616476153,0.5693935693935694,0.9701803051317616,0.7176199025391126
ISOMAP,BuyCoupon,5,21,0.5664170279858101,0.5700819672131148,0.9646324549237172,0.7166409067490983
ISOMAP,BuyCoupon,5,100,0.5746945210878991,0.5782664941785253,0.9299583911234396,0.7131082159000267
ISOMAP,BuyCoupon,8,9,0.5821836815135988,0.5846631205673759,0.9147018030513177,0.7133585722011899
ISOMAP,BuyCoupon,8,21,0.5857311785573512,0.5895556573522676,0.8925104022191401,0.7100689655172414
ISOMAP,BuyCoupon,8,100,0.5877020102483248,0.5918367346938775,0.8848821081830791,0.7092829349638688
ISOMAP,BuyCoupon,11,9,0.5959795033504138,0.5963938973647711,0.8945908460471568,0.7156726768377254
ISOMAP,BuyCoupon,11,21,0.5940086716594403,0.5968045112781954,0.8807212205270458,0.7114845938375349
ISOMAP,BuyCoupon,11,100,0.5912495072920773,0.5977788507967166,0.8585298196948682,0.7048107031027611
ISOMAP,BuyCoupon,14,9,0.5928261726448562,0.5962352941176471,0.8786407766990292,0.7104008971124194
ISOMAP,BuyCoupon,14,21,0.5971620023649981,0.5988700564971752,0.8821081830790569,0.7134043746494673
ISOMAP,BuyCoupon,14,100,0.60149783208514,0.6039556198745779,0.8682385575589459,0.712375533428165
ISOMAP,BuyCoupon,17,9,0.5995270003941663,0.6012357414448669,0.8772538141470181,0.7134799774393683
ISOMAP,BuyCoupon,17,21,0.5995270003941663,0.6023054755043228,0.869625520110957,0.7116912599318955
ISOMAP,BuyCoupon,17,100,0.6038628301143082,0.6056065732237796,0.8689320388349514,0.7137567644545713
ISOMAP,BuyCoupon,20,9,0.5971620023649981,0.6010587102983638,0.8661581137309292,0.709659090909091
ISOMAP,BuyCoupon,20,21,0.6022861647615294,0.6043373493975903,0.869625520110957,0.7131077622974126
ISOMAP,BuyCoupon,20,100,0.6074103271580606,0.6085686465433301,0.8668515950069348,0.7151029748283753
ISOMAP,FakeWebsite,2,9,0.841248303934871,0.891459074733096,0.8139723801787165,0.8509554140127389
ISOMAP,FakeWebsite,2,20,0.8842152872003618,0.8921962992759453,0.90089358245329,0.8965238480194018
ISOMAP,FakeWebsite,2,94,0.8955223880597015,0.9025764895330112,0.9106417546709992,0.9065911847957946
ISOMAP,FakeWebsite,4,9,0.9099954771596562,0.9114832535885168,0.9285134037367994,0.9199195171026158
ISOMAP,FakeWebsite,4,20,0.9086386250565356,0.9073634204275536,0.9309504467912266,0.9190056134723336
ISOMAP,FakeWebsite,4,94,0.9045680687471732,0.9106280193236715,0.9187652315190902,0.914678528103518
ISOMAP,FakeWebsite,6,9,0.9163274536408864,0.9131121642969984,0.9390739236393176,0.9259110933119742
ISOMAP,FakeWebsite,6,20,0.9154228855721394,0.9136291600633916,0.9366368805848904,0.92498997192138
ISOMAP,FakeWebsite,6,94,0.9199457259158752,0.924315619967794,0.9325751421608448,0.9284270117266478
ISOMAP,FakeWebsite,8,9,0.9258254183627318,0.92442322991249,0.9439480097481722,0.9340836012861736
ISOMAP,FakeWebsite,8,20,0.9240162822252376,0.9168627450980392,0.949634443541836,0.9329608938547486
ISOMAP,FakeWebsite,8,94,0.929895974672094,0.9222919937205653,0.9545085296506904,0.93812375249501
ISOMAP,FakeWebsite,10,9,0.9280868385345996,0.9274322169059012,0.9447603574329814,0.9360160965794768
ISOMAP,FakeWebsite,10,20,0.9303482587064676,0.9230164964650432,0.9545085296506904,0.9384984025559104
ISOMAP,FakeWebsite,10,94,0.9317051108095884,0.9272151898734176,0.9520714865962632,0.9394789579158316
ISOMAP,FakeWebsite,12,9,0.9312528267752148,0.9291964996022276,0.9488220958570268,0.9389067524115756
ISOMAP,FakeWebsite,12,20,0.9348710990502036,0.9236165237724084,0.9626320064987814,0.9427207637231504
ISOMAP,FakeWebsite,12,94,0.942107643600181,0.9305230288836848,0.9683184402924452,0.9490445859872612
ISOMAP,FakeWebsite,14,9,0.9353233830845772,0.9256651017214398,0.9610073111291632,0.9430051813471504
ISOMAP,FakeWebsite,14,20,0.9393939393939394,0.9322301024428684,0.9610073111291632,0.9464
ISOMAP,FakeWebsite,14,94,0.9484396200814112,0.942902458366376,0.965881397238018,0.9542536115569824
